,new_cases,new_deaths,new_recovered,new_activeCases,total_cases,total_deaths,total_recovered,total_activeCases,Province,Island,Longitude,Latitude,ConfirmedInOther_Country,DeathsInOther_Country,RecoveredInOther_Country
2020-05-15,67.0,27.0,0.0,40.0,356.0,36.0,24.0,296.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,140075,3726,97380.0
2020-05-15,4.0,0.0,7.0,-3.0,227.0,11.0,88.0,128.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,140550,3735,97701.0
2020-05-15,13.0,0.0,4.0,9.0,250.0,3.0,64.0,183.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,141007,3745,98031.0
2020-05-15,3.0,0.0,9.0,-6.0,141.0,1.0,29.0,111.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,141471,3755,98387.0
2020-05-15,0.0,0.0,17.0,-17.0,30.0,1.0,25.0,4.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,141966,3765,98748.0
2020-05-15,4.0,0.0,3.0,1.0,115.0,11.0,84.0,20.0,Kepulauan Riau,Sumatera,108.261746,3.916346,142447,3775,99101.0
2020-05-15,0.0,1.0,2.0,-3.0,66.0,9.0,28.0,29.0,Lampung,Sumatera,105.02143659999999,-4.916792975,143032,3786,99510.0
2020-05-15,0.0,0.0,0.0,0.0,62.0,4.0,17.0,41.0,Maluku,Maluku,129.57679199999998,-3.192572,143652,3798,99931.0
2020-05-15,4.0,1.0,1.0,2.0,85.0,4.0,15.0,66.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,144483,3811,100383.0
2020-05-15,8.0,0.0,50.0,-42.0,358.0,7.0,187.0,164.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,145296,3824,100911.0
2020-05-15,0.0,0.0,0.0,0.0,23.0,1.0,2.0,20.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,146064,3836,101430.0
2020-05-15,3.0,0.0,0.0,3.0,333.0,7.0,50.0,276.0,Papua,Papua,138.69603,-4.66620953,146942,3851,102010.0
2020-05-15,0.0,0.0,0.0,0.0,88.0,1.0,2.0,85.0,Papua Barat,Papua,132.9762624,-2.045160182,147883,3867,102594.0
2020-05-15,1.0,0.0,5.0,-4.0,98.0,6.0,58.0,34.0,Riau,Sumatera,101.8051092,0.511647851,148797,3882,103192.0
2020-05-15,0.0,0.0,2.0,-2.0,74.0,2.0,22.0,50.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,149906,3895,103809.0
2020-05-15,33.0,0.0,0.0,33.0,871.0,49.0,293.0,529.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,151103,3910,104397.0
2020-05-15,1.0,0.0,0.0,1.0,112.0,4.0,21.0,87.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,152210,3922,104992.0
2020-05-15,17.0,0.0,2.0,15.0,183.0,4.0,19.0,160.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,153309,3938,105604.0
2020-05-15,22.0,1.0,0.0,21.0,105.0,9.0,30.0,66.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,154486,3956,106337.0
2020-05-15,22.0,0.0,3.0,19.0,393.0,22.0,92.0,279.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,155784,3979,107041.0
2020-05-15,16.0,1.0,0.0,15.0,455.0,18.0,73.0,364.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,157005,3994,107776.0
2020-05-15,0.0,0.0,0.0,0.0,202.0,27.0,53.0,122.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,158213,4008,108537.0
2020-05-16,1.0,0.0,2.0,-1.0,18.0,1.0,15.0,2.0,Aceh,Sumatera,96.91052174,4.225614628,159563,4026,109349.0
2020-05-16,3.0,0.0,4.0,-1.0,341.0,3.0,156.0,182.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,160868,4042,109951.0
2020-05-16,0.0,0.0,9.0,-9.0,580.0,68.0,444.0,68.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,162155,4063,110577.0
2020-05-16,3.0,0.0,0.0,3.0,56.0,2.0,2.0,52.0,Bengkulu,Sumatera,102.3384213,-3.533583627,163660,4087,111322.0
2020-05-16,101.0,0.0,18.0,83.0,5552.0,430.0,1243.0,3879.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,165204,4112,112050.0
2020-05-16,6.0,0.0,1.0,5.0,193.0,8.0,89.0,96.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,167131,4161,112900.0
2020-05-16,1.0,1.0,0.0,0.0,24.0,2.0,18.0,4.0,Gorontalo,Sulawesi,122.3760581,0.687002604,168668,4189,113707.0
2020-05-16,10.0,0.0,1.0,9.0,79.0,0.0,4.0,75.0,Jambi,Sumatera,102.72364040000001,-1.69769766,171392,4254,115276.0
2020-05-16,17.0,0.0,10.0,7.0,1931.0,126.0,432.0,1373.0,Jawa Barat,Jawa,107.6037083,-6.920432083,172564,4291,116009.0
2020-05-16,43.0,1.0,8.0,34.0,1487.0,93.0,416.0,978.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,173922,4329,116770.0
2020-05-16,168.0,11.0,24.0,133.0,2189.0,378.0,1227.0,584.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,175229,4370,117557.0
2020-05-16,2.0,0.0,0.0,2.0,131.0,4.0,24.0,103.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,176724,4404,118409.0
2020-05-16,7.0,0.0,50.0,-43.0,363.0,36.0,74.0,253.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,178013,4441,0.0
2020-05-16,0.0,0.0,0.0,0.0,227.0,11.0,88.0,128.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,179216,4487,0.0
2020-05-16,2.0,0.0,2.0,0.0,252.0,3.0,66.0,183.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,180356,4520,0.0
2020-05-16,12.0,0.0,12.0,0.0,153.0,1.0,41.0,111.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,181376,4550,0.0
2020-05-16,0.0,0.0,0.0,0.0,30.0,1.0,25.0,4.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,182368,4578,0.0
2020-05-16,1.0,0.0,0.0,1.0,116.0,11.0,84.0,21.0,Kepulauan Riau,Sumatera,108.261746,3.916346,183347,4618,0.0
2020-05-16,0.0,0.0,2.0,-2.0,66.0,9.0,30.0,27.0,Lampung,Sumatera,105.02143659999999,-4.916792975,184191,4654,0.0
2020-05-16,0.0,0.0,0.0,0.0,62.0,4.0,17.0,41.0,Maluku,Maluku,129.57679199999998,-3.192572,185042,4695,0.0
2020-05-16,3.0,0.0,0.0,3.0,88.0,4.0,15.0,69.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,185902,4730,0.0
2020-05-16,7.0,0.0,0.0,7.0,365.0,7.0,187.0,171.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,186655,4766,0.0
2020-05-16,27.0,0.0,1.0,26.0,50.0,1.0,3.0,46.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,187258,4794,0.0
2020-05-16,15.0,0.0,0.0,15.0,348.0,7.0,50.0,291.0,Papua,Papua,138.69603,-4.66620953,187968,4830,0.0
2020-05-16,14.0,0.0,3.0,11.0,102.0,1.0,5.0,96.0,Papua Barat,Papua,132.9762624,-2.045160182,188663,4867,0.0
2020-05-16,0.0,0.0,7.0,-7.0,98.0,6.0,65.0,27.0,Riau,Sumatera,101.8051092,0.511647851,189384,4898,0.0
2020-05-16,1.0,0.0,1.0,0.0,75.0,2.0,23.0,50.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,190078,4929,0.0
2020-05-16,46.0,1.0,19.0,26.0,917.0,50.0,312.0,555.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,190656,4957,0.0
2020-05-16,1.0,0.0,1.0,0.0,113.0,4.0,22.0,87.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,191171,4984,0.0
2020-05-16,6.0,0.0,0.0,6.0,189.0,4.0,19.0,166.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,191583,5004,0.0
2020-05-16,9.0,0.0,1.0,8.0,114.0,9.0,31.0,74.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,192089,5034,0.0
2020-05-16,3.0,1.0,3.0,-1.0,396.0,23.0,95.0,278.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,192626,5063,0.0
2020-05-16,0.0,0.0,0.0,0.0,455.0,18.0,73.0,364.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,193171,5096,0.0
2020-05-16,0.0,0.0,0.0,0.0,202.0,27.0,53.0,122.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,193674,5121,0.0
2020-05-17,0.0,0.0,0.0,0.0,18.0,1.0,15.0,2.0,Aceh,Sumatera,96.91052174,4.225614628,194186,5148,0.0
2020-05-17,2.0,0.0,4.0,-2.0,343.0,3.0,160.0,180.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,194671,5179,0.0
2020-05-17,24.0,0.0,9.0,15.0,604.0,68.0,453.0,83.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,195162,5209,0.0
2020-05-17,9.0,0.0,0.0,9.0,65.0,2.0,2.0,61.0,Bengkulu,Sumatera,102.3384213,-3.533583627,195574,5240,0.0
2020-05-17,127.0,3.0,11.0,113.0,5679.0,433.0,1254.0,3992.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,196080,5269,0.0
2020-05-17,5.0,0.0,3.0,2.0,198.0,8.0,92.0,98.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,196527,5302,0.0
2020-05-17,1.0,0.0,0.0,1.0,25.0,2.0,18.0,5.0,Gorontalo,Sulawesi,122.3760581,0.687002604,196915,5339,0.0
2020-05-17,1.0,0.0,0.0,1.0,80.0,0.0,4.0,76.0,Jambi,Sumatera,102.72364040000001,-1.69769766,197659,5399,0.0
2020-05-17,52.0,3.0,50.0,-1.0,1983.0,129.0,482.0,1372.0,Jawa Barat,Jawa,107.6037083,-6.920432083,198004,5420,0.0
2020-05-17,25.0,0.0,5.0,20.0,1512.0,93.0,421.0,998.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,198313,5445,0.0
2020-05-17,57.0,11.0,30.0,16.0,2246.0,389.0,1257.0,600.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,198645,5471,0.0
2020-05-17,1.0,0.0,2.0,-1.0,132.0,4.0,26.0,102.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,198962,5489,0.0
2020-05-17,2.0,8.0,0.0,-6.0,365.0,44.0,74.0,247.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,199275,5519,0.0
2020-05-17,0.0,0.0,0.0,0.0,227.0,11.0,88.0,128.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,199560,5539,0.0
2020-05-17,1.0,0.0,2.0,-1.0,253.0,3.0,68.0,182.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,199822,5558,0.0
2020-05-17,2.0,0.0,0.0,2.0,155.0,1.0,41.0,113.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,200068,5578,0.0
2020-05-17,0.0,0.0,0.0,0.0,30.0,1.0,25.0,4.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,200301,5596,0.0
2020-05-17,0.0,1.0,0.0,-1.0,116.0,12.0,84.0,20.0,Kepulauan Riau,Sumatera,108.261746,3.916346,200528,5614,0.0
2020-05-17,1.0,0.0,0.0,1.0,67.0,9.0,30.0,28.0,Lampung,Sumatera,105.02143659999999,-4.916792975,200770,5630,0.0
2020-05-17,22.0,2.0,4.0,16.0,84.0,6.0,21.0,57.0,Maluku,Maluku,129.57679199999998,-3.192572,200989,5651,0.0
2020-05-17,4.0,0.0,0.0,4.0,92.0,4.0,15.0,73.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,201224,5670,0.0
2020-05-17,6.0,0.0,12.0,-6.0,371.0,7.0,199.0,165.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,201425,5681,0.0
2020-05-17,12.0,0.0,4.0,8.0,62.0,1.0,7.0,54.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,201600,5694,0.0
2020-05-17,33.0,0.0,0.0,33.0,381.0,7.0,50.0,324.0,Papua,Papua,138.69603,-4.66620953,201766,5709,0.0
2020-05-17,3.0,0.0,0.0,3.0,105.0,1.0,5.0,99.0,Papua Barat,Papua,132.9762624,-2.045160182,201948,5725,0.0
2020-05-17,4.0,0.0,0.0,4.0,102.0,6.0,65.0,31.0,Riau,Sumatera,101.8051092,0.511647851,202122,5739,0.0
2020-05-17,0.0,0.0,0.0,0.0,75.0,2.0,23.0,50.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,202283,5748,0.0
2020-05-17,34.0,0.0,7.0,27.0,951.0,50.0,319.0,582.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,202449,5758,0.0
2020-05-17,2.0,0.0,2.0,0.0,115.0,4.0,24.0,87.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,202574,5767,0.0
2020-05-17,2.0,0.0,0.0,2.0,191.0,4.0,19.0,168.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,202722,5777,0.0
2020-05-17,0.0,4.0,0.0,-4.0,114.0,13.0,31.0,70.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,202877,5786,0.0
2020-05-17,12.0,0.0,3.0,9.0,408.0,23.0,98.0,287.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,203045,5797,0.0
2020-05-17,66.0,3.0,0.0,63.0,521.0,21.0,73.0,427.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,203198,5805,0.0
2020-05-17,16.0,2.0,5.0,9.0,218.0,29.0,58.0,131.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,203359,5812,0.0
2020-05-18,0.0,0.0,0.0,0.0,18.0,1.0,15.0,2.0,Aceh,Sumatera,96.91052174,4.225614628,203517,5815,0.0
2020-05-18,11.0,0.0,3.0,8.0,354.0,3.0,163.0,188.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,203657,5819,0.0
2020-05-18,31.0,0.0,18.0,13.0,635.0,68.0,471.0,96.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,203789,5822,0.0
2020-05-18,1.0,0.0,0.0,1.0,66.0,2.0,2.0,62.0,Bengkulu,Sumatera,102.3384213,-3.533583627,203915,5826,0.0
2020-05-18,79.0,0.0,0.0,79.0,5758.0,433.0,1254.0,4071.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,204046,5831,0.0
2020-05-18,1.0,0.0,3.0,-2.0,199.0,8.0,95.0,96.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,204171,5838,0.0
2020-05-18,4.0,0.0,0.0,4.0,29.0,2.0,18.0,9.0,Gorontalo,Sulawesi,122.3760581,0.687002604,204276,5843,0.0
2020-05-18,1.0,0.0,0.0,1.0,81.0,0.0,4.0,77.0,Jambi,Sumatera,102.72364040000001,-1.69769766,204490,5850,0.0
2020-05-18,26.0,9.0,82.0,-65.0,2009.0,138.0,564.0,1307.0,Jawa Barat,Jawa,107.6037083,-6.920432083,204597,5853,0.0
2020-05-18,15.0,2.0,9.0,4.0,1527.0,95.0,430.0,1002.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,204695,5855,0.0
2020-05-18,124.0,13.0,15.0,96.0,2370.0,402.0,1272.0,696.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,204790,5859,0.0
2020-05-18,0.0,0.0,8.0,-8.0,132.0,4.0,34.0,94.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,204900,5862,0.0
2020-05-18,71.0,2.0,0.0,69.0,436.0,46.0,74.0,316.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,205005,5864,0.0
2020-05-18,0.0,0.0,0.0,0.0,227.0,11.0,88.0,128.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,205106,5867,0.0
2020-05-18,1.0,0.0,10.0,-9.0,254.0,3.0,78.0,173.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,205199,5870,0.0
2020-05-18,0.0,0.0,5.0,-5.0,155.0,1.0,46.0,108.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,205286,5872,0.0
2020-05-18,0.0,0.0,0.0,0.0,30.0,1.0,25.0,4.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,205364,5873,0.0
2020-05-18,11.0,0.0,1.0,10.0,127.0,12.0,85.0,30.0,Kepulauan Riau,Sumatera,108.261746,3.916346,205453,5875,0.0
2020-05-18,16.0,0.0,2.0,14.0,83.0,9.0,32.0,42.0,Lampung,Sumatera,105.02143659999999,-4.916792975,205529,5878,0.0
2020-05-18,23.0,0.0,0.0,23.0,107.0,6.0,21.0,80.0,Maluku,Maluku,129.57679199999998,-3.192572,205599,5881,0.0
2020-05-18,1.0,0.0,0.0,1.0,93.0,4.0,15.0,74.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,205683,5883,0.0
2020-05-18,4.0,0.0,13.0,-9.0,375.0,7.0,212.0,156.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,205750,5886,0.0
2020-05-18,14.0,0.0,0.0,14.0,76.0,1.0,7.0,68.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,205822,5890,0.0
2020-05-18,0.0,0.0,0.0,0.0,381.0,7.0,50.0,324.0,Papua,Papua,138.69603,-4.66620953,205903,5894,0.0
2020-05-18,0.0,0.0,0.0,0.0,105.0,1.0,5.0,99.0,Papua Barat,Papua,132.9762624,-2.045160182,205990,5899,0.0
2020-05-18,2.0,0.0,2.0,0.0,104.0,6.0,67.0,31.0,Riau,Sumatera,101.8051092,0.511647851,206069,5904,0.0
2020-05-18,0.0,0.0,0.0,0.0,75.0,2.0,23.0,50.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,206160,5907,0.0
2020-05-18,66.0,2.0,18.0,46.0,1017.0,52.0,337.0,628.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,206270,5913,0.0
2020-05-18,0.0,0.0,2.0,-2.0,115.0,4.0,26.0,85.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,206358,5918,0.0
2020-05-18,0.0,0.0,1.0,-1.0,191.0,4.0,20.0,167.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,206452,5920,0.0
2020-05-18,2.0,1.0,0.0,1.0,116.0,14.0,31.0,71.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,206566,5924,0.0
2020-05-18,1.0,0.0,12.0,-11.0,409.0,23.0,110.0,276.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,206649,5927,0.0
2020-05-18,16.0,2.0,4.0,10.0,537.0,23.0,77.0,437.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,206754,5931,0.0
2020-05-18,7.0,1.0,0.0,6.0,225.0,30.0,58.0,137.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,206878,5936,0.0
2020-05-19,0.0,0.0,0.0,0.0,18.0,1.0,15.0,2.0,Aceh,Sumatera,96.91052174,4.225614628,206995,5939,0.0
2020-05-19,4.0,0.0,7.0,-3.0,358.0,3.0,170.0,185.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,207079,5941,0.0
2020-05-19,21.0,0.0,15.0,6.0,656.0,68.0,486.0,102.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,207156,5945,0.0
2020-05-19,1.0,0.0,0.0,1.0,67.0,2.0,2.0,63.0,Bengkulu,Sumatera,102.3384213,-3.533583627,207254,5950,0.0
2020-05-19,94.0,7.0,21.0,66.0,5852.0,440.0,1275.0,4137.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,207385,5954,0.0
2020-05-19,7.0,0.0,12.0,-5.0,206.0,8.0,107.0,91.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,207509,5960,0.0
2020-05-19,0.0,0.0,0.0,0.0,29.0,2.0,18.0,9.0,Gorontalo,Sulawesi,122.3760581,0.687002604,207624,5966,0.0
2020-05-19,3.0,0.0,0.0,3.0,84.0,0.0,4.0,80.0,Jambi,Sumatera,102.72364040000001,-1.69769766,207873,5977,0.0
2020-05-19,25.0,1.0,21.0,3.0,2034.0,139.0,585.0,1310.0,Jawa Barat,Jawa,107.6037083,-6.920432083,207970,5984,0.0
2020-05-19,25.0,0.0,14.0,11.0,1552.0,95.0,444.0,1013.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,208104,5991,0.0
2020-05-19,84.0,13.0,48.0,23.0,2454.0,415.0,1320.0,719.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,208245,5997,0.0
2020-05-19,0.0,0.0,0.0,0.0,132.0,4.0,34.0,94.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,208380,6005,0.0
2020-05-19,46.0,5.0,3.0,38.0,482.0,51.0,77.0,354.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,208532,6009,0.0
2020-05-19,5.0,0.0,0.0,5.0,232.0,11.0,88.0,133.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,208695,6015,0.0
2020-05-19,3.0,0.0,5.0,-2.0,257.0,3.0,83.0,171.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,208839,6017,0.0
2020-05-19,5.0,0.0,5.0,0.0,160.0,1.0,51.0,108.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,208952,6021,0.0
2020-05-19,0.0,0.0,0.0,0.0,30.0,1.0,25.0,4.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,209111,6026,0.0
2020-05-19,13.0,0.0,0.0,13.0,140.0,12.0,85.0,43.0,Kepulauan Riau,Sumatera,108.261746,3.916346,209283,6030,0.0
2020-05-19,1.0,0.0,4.0,-3.0,84.0,9.0,36.0,39.0,Lampung,Sumatera,105.02143659999999,-4.916792975,209463,6035,0.0
2020-05-19,0.0,0.0,0.0,0.0,107.0,6.0,21.0,80.0,Maluku,Maluku,129.57679199999998,-3.192572,209624,6041,0.0
2020-05-19,2.0,0.0,0.0,2.0,95.0,4.0,15.0,76.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,209817,6046,0.0
2020-05-19,0.0,0.0,0.0,0.0,375.0,7.0,212.0,156.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,209980,6052,0.0
2020-05-19,3.0,0.0,0.0,3.0,79.0,1.0,7.0,71.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,210152,6058,0.0
2020-05-19,6.0,0.0,0.0,6.0,387.0,7.0,50.0,330.0,Papua,Papua,138.69603,-4.66620953,210344,6064,0.0
2020-05-19,0.0,0.0,0.0,0.0,105.0,1.0,5.0,99.0,Papua Barat,Papua,132.9762624,-2.045160182,210531,6071,0.0
2020-05-19,5.0,0.0,0.0,5.0,109.0,6.0,67.0,36.0,Riau,Sumatera,101.8051092,0.511647851,210723,6076,0.0
2020-05-19,2.0,0.0,2.0,0.0,77.0,2.0,25.0,50.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,210921,6083,0.0
2020-05-19,47.0,0.0,22.0,25.0,1064.0,52.0,359.0,653.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,211112,6089,0.0
2020-05-19,0.0,0.0,0.0,0.0,115.0,4.0,26.0,85.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,211297,6096,0.0
2020-05-19,11.0,0.0,5.0,6.0,202.0,4.0,25.0,173.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,211469,6103,0.0
2020-05-19,10.0,0.0,0.0,10.0,126.0,14.0,31.0,81.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,211662,6111,0.0
2020-05-19,11.0,0.0,10.0,1.0,420.0,23.0,120.0,277.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,211859,6114,0.0
2020-05-19,57.0,0.0,0.0,57.0,594.0,23.0,77.0,494.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,212047,6122,0.0
2020-05-19,10.0,1.0,0.0,9.0,235.0,31.0,58.0,146.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,212224,6126,0.0
2020-05-20,0.0,0.0,0.0,0.0,18.0,1.0,15.0,2.0,Aceh,Sumatera,96.91052174,4.225614628,212434,6132,0.0
2020-05-20,8.0,0.0,7.0,1.0,366.0,3.0,177.0,186.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,212652,6137,0.0
2020-05-20,1.0,0.0,30.0,-29.0,657.0,68.0,516.0,73.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,212848,6145,0.0
2020-05-20,0.0,0.0,6.0,-6.0,67.0,2.0,8.0,57.0,Bengkulu,Sumatera,102.3384213,-3.533583627,213058,6151,0.0
2020-05-20,84.0,1.0,3.0,80.0,5936.0,441.0,1278.0,4217.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,213288,6155,0.0
2020-05-20,2.0,0.0,8.0,-6.0,208.0,8.0,115.0,85.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,213533,6165,0.0
2020-05-20,0.0,0.0,1.0,-1.0,29.0,2.0,19.0,8.0,Gorontalo,Sulawesi,122.3760581,0.687002604,213745,6171,0.0
2020-05-20,5.0,0.0,2.0,3.0,89.0,0.0,6.0,83.0,Jambi,Sumatera,102.72364040000001,-1.69769766,214330,6180,0.0
2020-05-20,120.0,0.0,12.0,108.0,2154.0,139.0,597.0,1418.0,Jawa Barat,Jawa,107.6037083,-6.920432083,214592,6184,0.0
2020-05-20,25.0,0.0,9.0,16.0,1577.0,95.0,453.0,1029.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,214835,6190,0.0
2020-05-20,124.0,19.0,43.0,62.0,2578.0,434.0,1363.0,781.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,215145,6198,0.0
2020-05-20,0.0,0.0,0.0,0.0,132.0,4.0,34.0,94.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,215430,6205,0.0
2020-05-20,59.0,4.0,0.0,55.0,541.0,55.0,77.0,409.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,215723,6213,0.0
2020-05-20,9.0,0.0,18.0,-9.0,241.0,11.0,106.0,124.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,216098,6222,0.0
2020-05-20,6.0,0.0,4.0,2.0,263.0,3.0,87.0,173.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,216376,6229,0.0
2020-05-20,0.0,0.0,0.0,0.0,160.0,1.0,51.0,108.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,216637,6238,0.0
2020-05-20,6.0,0.0,1.0,5.0,36.0,1.0,26.0,9.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,216930,6246,0.0
2020-05-20,0.0,0.0,0.0,0.0,140.0,12.0,85.0,43.0,Kepulauan Riau,Sumatera,108.261746,3.916346,217265,6254,0.0
